codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
01901,País Vasco,Araba/Álava,Iruña Oka / Iruña de Oca,2474,100,1655,66.9,1631,13,24,9.074187614960147,0,0,0,4.782342121397916,0,0,0,0,0,0,0,1.1036174126302882,1.8393623543838136,19.251992642550583,12.691600245248313,0,22.562844880441446,22.194972409564684,5.702023298589822
01902,País Vasco,Araba/Álava,Lantarón,730,100,551,75.48,545,6,6,8.256880733944953,0,0,0,5.871559633027523,0,0,0,0,0,0,0,0.3669724770642202,2.385321100917431,25.504587155963304,17.98165137614679,0,18.53211009174312,16.69724770642202,3.302752293577982
02001,Castilla - La Mancha,Albacete,Abengibre,695,100,567,81.58,559,3,8,0,0,0,0,9.30232558139535,0,0,0,0,0,0,0,0,0,0,33.2737030411449,0,35.95706618962433,5.903398926654741,15.026833631484795
02002,Castilla - La Mancha,Albacete,Alatoz,435,100,358,82.3,352,2,6,0,0,0,0,10.227272727272727,0,0,0,0,0,0,0,0,0,0,32.10227272727273,0,37.21590909090909,5.3977272727272725,14.488636363636363
02003,Castilla - La Mancha,Albacete,Albacete,133970,98.39,103300,78.37,102413,776,886,0,0,0,0,22.554753791022623,0,0,0,0,0,0,0,0.5380176344799976,1.1678204915391601,0,20.4163533926357,0,27.615634733871676,11.46924706824329,15.480456582660404
02004,Castilla - La Mancha,Albacete,Albatana,606,100,504,83.17,499,5,5,0,0,0,0,12.625250501002004,0,0,0,0,0,0,0,0,0.20040080160320642,0,28.256513026052104,0,40.88176352705411,4.408817635270541,12.625250501002004
02005,Castilla - La Mancha,Albacete,Alborea,545,100,443,81.28,436,5,7,0,0,0,0,10.779816513761467,0,0,0,0,0,0,0,0.45871559633027525,0,0,29.357798165137616,0,33.71559633027523,5.275229357798165,19.26605504587156
02006,Castilla - La Mancha,Albacete,Alcadozo,561,100,482,85.92,480,2,2,0,0,0,0,11.458333333333334,0,0,0,0,0,0,0,0.4166666666666667,0.20833333333333334,0,39.375,0,37.5,4.166666666666667,6.458333333333333
02007,Castilla - La Mancha,Albacete,Alcalá del Júcar,1013,100,820,80.95,813,6,7,0,0,0,0,5.658056580565805,0,0,0,0,0,0,0,0.24600246002460024,0.36900369003690037,0,18.45018450184502,0,54.36654366543665,13.530135301353013,6.642066420664206
02008,Castilla - La Mancha,Albacete,Alcaraz,1123,41.23,355,76.67,348,5,7,0,0,0,0,14.080459770114942,0,0,0,0,0,0,0,1.1494252873563218,0,0,18.39080459770115,0,42.81609195402299,4.885057471264368,17.24137931034483
02009,Castilla - La Mancha,Albacete,Almansa,19456,100,15233,78.29,15007,152,222,0,0,0,0,17.485173585660025,0,0,0,0,0,0,0,0.30652362230958885,1.179449590191244,0,23.095888585326847,0,35.78330112614113,12.254281335376824,8.882521489971346
02010,Castilla - La Mancha,Albacete,Alpera,1798,100,1494,83.09,1469,6,25,0,0,0,0,14.091218515997276,0,0,0,0,0,0,0,0.2042205582028591,0.34036759700476515,0,27.56977535738598,0,37.98502382573179,7.42001361470388,11.980939414567732
